Date,BND,DIA,DIV,FTNT,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
2015-09-03 00:00:00-04:00,66.15352630615234,138.2760009765625,14.579063415527344,8.430000305175781,12.46131706237793,54.09613037109375,169.23117065429688,36.42872619628906,46.15958023071289,16.020801544189453,43.91673278808594,35.94104766845703,38.26262283325195,31.972591400146484,60.9143180847168,67.88064575195312,4733.5
2015-09-04 00:00:00-04:00,66.3158950805664,135.9949493408203,14.447870254516602,8.350000381469727,12.470629692077637,53.0686149597168,166.6695098876953,35.70693588256836,45.39809036254883,15.701900482177734,43.306175231933594,35.391693115234375,37.639610290527344,31.533763885498047,60.15235137939453,67.15321350097656,4683.919921875
2015-09-08 00:00:00-04:00,66.15352630615234,139.32362365722656,14.72215747833252,8.65999984741211,12.619644165039062,53.872108459472656,170.85813903808594,36.59854507446289,46.10976791381836,16.103979110717773,44.50148391723633,36.38229751586914,38.424442291259766,32.203556060791016,61.83393859863281,68.70812225341797,4811.93017578125
2015-09-09 00:00:00-04:00,66.13728332519531,137.30442810058594,14.596941947937012,8.60200023651123,12.22848129272461,53.21540451049805,168.573486328125,36.318336486816406,45.24150848388672,15.882147789001465,44.02852249145508,35.90501022338867,37.7933464050293,31.803224563598633,60.87929916381836,67.97159576416016,4756.52978515625
2015-09-10 00:00:00-04:00,65.99925231933594,138.03944396972656,14.549230575561523,8.812000274658203,12.219168663024902,53.2772102355957,169.4907989501953,36.40323257446289,45.50483703613281,15.958403587341309,44.05431365966797,36.265235900878906,37.858062744140625,31.749330520629883,61.466102600097656,68.16255950927734,4796.25
2015-09-11 00:00:00-04:00,66.13728332519531,138.88436889648438,14.55520248413086,8.866000175476074,12.30298900604248,54.150230407714844,170.26104736328125,36.352298736572266,45.09917449951172,16.027729034423828,44.29510498046875,36.436336517333984,38.108890533447266,31.987987518310547,61.8602294921875,68.67174530029297,4822.33984375
2015-09-14 00:00:00-04:00,66.15352630615234,138.36058044433594,14.585015296936035,8.793999671936035,12.172600746154785,54.11931610107422,169.62924194335938,35.91923141479492,44.707759857177734,15.993066787719727,44.071510314941406,36.34628677368164,37.98752212524414,32.064964294433594,61.667537689208984,68.30806732177734,4805.759765625
2015-09-15 00:00:00-04:00,65.87742614746094,140.3374786376953,14.686376571655273,8.946000099182129,12.209853172302246,54.57514953613281,171.74951171875,36.182464599609375,45.2059211730957,16.221834182739258,44.83685302734375,36.8145751953125,38.440616607666016,32.234344482421875,62.552127838134766,69.02640533447266,4860.52001953125
2015-09-16 00:00:00-04:00,65.83686065673828,141.520263671875,14.823528289794922,8.979999542236328,12.936298370361328,55.278202056884766,173.23802185058594,36.7004508972168,46.48695755004883,16.325820922851562,45.16362762451172,36.9676628112793,38.8775520324707,32.55768966674805,62.727294921875,69.80840301513672,4889.240234375
2015-09-17 00:00:00-04:00,66.21038055419922,140.9288330078125,14.889114379882812,9.03600025177002,13.290209770202637,55.819007873535156,172.8485565185547,36.530609130859375,46.45848846435547,16.0970516204834,44.965843200683594,36.71552276611328,38.8775520324707,33.00421142578125,63.29661178588867,69.99027252197266,4893.9501953125
2015-09-18 00:00:00-04:00,66.39710998535156,138.43849182128906,14.769865989685059,8.960000038146973,13.485790252685547,55.633583068847656,170.02395629882812,35.76042175292969,45.23828125,15.78565502166748,43.972450256347656,36.23878479003906,38.42802429199219,32.818477630615234,62.33058166503906,68.87580871582031,4827.22998046875
2015-09-21 00:00:00-04:00,66.15352630615234,139.5896453857422,14.912972450256348,9.119999885559082,13.03874683380127,56.12031173706055,170.90255737304688,35.879966735839844,45.496368408203125,15.966779708862305,44.188594818115234,36.60063171386719,38.71304702758789,32.95059585571289,61.50429153442383,69.47822570800781,4828.9501953125
2015-09-22 00:00:00-04:00,66.27535247802734,137.9813232421875,14.769865989685059,9.07800006866455,12.442689895629883,55.378631591796875,168.684326171875,35.21393585205078,45.016029357910156,15.76475715637207,43.548797607421875,35.98548889160156,38.28960037231445,32.5387077331543,61.1263313293457,68.55636596679688,4756.72021484375
2015-09-23 00:00:00-04:00,66.27535247802734,137.63427734375,14.74005126953125,9.197999954223633,12.349555969238281,55.633583068847656,168.4146728515625,34.4625244140625,44.435325622558594,15.771720886230469,43.24620056152344,36.075950622558594,38.3547477722168,32.62419128417969,61.06478500366211,68.37381744384766,4752.740234375
