Date,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,PPI,US Dollar Index,EBIT,5y10y,10-Year Treasury Yield (t-1),10-Year Treasury Yield (t-2),10-Year Treasury Yield (t-3),10-Year Treasury Yield (t-8),10-Year Treasury Yield (t-20),10-Year Treasury Yield (t-22),10-Year Treasury Yield (t-23),10-Year Treasury Yield (t-24),2-Year Treasury Yield (t-3),2-Year Treasury Yield (t-22),Federal Funds Effective Rate (t-21),1-Month Treasury Yield (t-5),3-Month Treasury Yield (t-2),5-Year Treasury Yield (t-2),5-Year Treasury Yield (t-3),5-Year Treasury Yield (t-6),5-Year Treasury Yield (t-8),5-Year Treasury Yield (t-16),5-Year Treasury Yield (t-19),20-Year Treasury Yield (t-1),20-Year Treasury Yield (t-5),20-Year Treasury Yield (t-10),20-Year Treasury Yield (t-15),20-Year Treasury Yield (t-19),20-Year Treasury Yield (t-20),30-Year Treasury Yield (t-5),30-Year Treasury Yield (t-12),30-Year Treasury Yield (t-15),30-Year Treasury Yield (t-16),30-Year Treasury Yield (t-17),15-Year Mortgage Rate (t-5),15-Year Mortgage Rate (t-8),15-Year Mortgage Rate (t-9),15-Year Mortgage Rate (t-11),15-Year Mortgage Rate (t-12),15-Year Mortgage Rate (t-24),30-Year Mortgage Rate (t-3),30-Year Mortgage Rate (t-4),30-Year Mortgage Rate (t-6),30-Year Mortgage Rate (t-7),30-Year Mortgage Rate (t-16),30-Year Mortgage Rate (t-23),30-Year Mortgage Rate (t-24),Unemployment Rate (t-2),Real GDP (t-11),PPI (t-9),PPI (t-10),PPI (t-11),PPI (t-12),PPI (t-13),PPI (t-16),PPI (t-17),PPI (t-18),PPI (t-21),PPI (t-22),Consumer Confidence Index (t-18),Government Debt (t-7),Government Debt (t-14),Government Debt to GDP (t-5),Debt Service vs Disposable Income (t-19),Debt Service vs Disposable Income (t-21),Debt Service vs Disposable Income (t-24),US Dollar Index (t-1),US Dollar Index (t-2),US Dollar Index (t-3),US Dollar Index (t-7),US Dollar Index (t-16),US Dollar Index (t-19),US Dollar Index (t-20),US Dollar Index (t-22),Corporate Profits (t-9),Corporate Profits (t-11),Corporate Profits (t-12),Corporate Profits (t-13),EBIT (t-6),EBIT (t-10),EBIT (t-23),EBIT (t-24),Retained Earnings (t-6),Industrial Production (t-14),Industrial Production (t-22),3m5y (t-8),3m5y (t-11),3m5y (t-20),3m5y (t-24),3m10y (t-7),3m10y (t-15),2y10y (t-13),2y10y (t-14),2y20y (t-17),2y20y (t-18),2y20y (t-23),2y20y (t-24),5y10y (t-9),5y10y (t-12),5y10y (t-20),5y10y (t-21),10yTrea30yFRM (t-2),10yTrea30yFRM (t-8),10yTrea30yFRM (t-18),HighDividend
2004-04-18,0.031746031746031855,0.027079303675048294,0.021484375,0.017271157167530138,0.0,0.0,0.0,-0.010050505050505254,0.02623129095956278,0.013807863031071732,0.009224450013923802,0.012345679012345734,0.04578313253012034,-0.05803571428571441,0.03464203233256358,0.021226415094339535,0.016108891108891132,0.0,0.0,0.010526315789473717,0.0,0.02202020202020205,0.014572094572094518,-0.06644518272425237,0.023255813953488413,0.0031645569620253333,-0.022189349112426038,0.014084507042253502,-0.010570824524313016,-0.010000000000000009,0.044088176352705455,-0.02115384615384619,0.02970297029702973,-0.004073319755600879,0.007936507936507908,0.029126213592232997,0.007827788649706457,-0.02294455066921608,-0.038934426229508046,-0.01814516129032251,-0.013916500994035852,0.004040404040403844,-0.004024144869215207,-0.024118738404452666,0.003717472118959231,-0.005545286506469571,0.0017921146953405742,0.0,-0.001718213058419349,0.006734006734006703,-0.018181818181818077,-0.034482758620689724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392344497607679,0.04166666666666652,-0.03526785714285713,0.05963302752293598,-0.04113924050632889,0.045454545454545414,-0.03703703703703731,-0.004098360655737432,-0.0335365853658538,0.02180685358255463,-0.017910447761193993,-0.008875739644970349,0.040000000000000036,0.019801980198019375,-0.04000000000000048,-0.02912621359223244,-0.024242424242424843,-0.019230769230769384,0.018657130184076193,0.0
2004-04-25,0.013461538461538414,0.01318267419962349,0.003824091778202643,0.008488964346349936,0.0,0.0,0.0,-0.0050505050505049165,0.038004750593824355,0.02623129095956278,0.013807863031071732,-0.02682926829268284,-0.025345622119815503,-0.016587677725118377,-0.05803571428571441,0.03464203233256358,0.014991728701406082,0.0,0.030612244897959107,-0.03124999999999989,-0.021052631578947323,0.037508626639061515,0.02202020202020205,-0.028469750889679735,-0.022727272727272818,0.03155073273968778,0.0,0.031746031746031855,0.0,-0.0060606060606061,-0.04414587332053732,0.005893909626719207,-0.02115384615384619,0.0,0.0059055118110236116,-0.030188679245283012,0.029126213592232997,0.007827788649706457,0.0,0.004106776180698102,-0.01814516129032251,0.012072434607645954,0.004040404040403844,0.009505703422053147,0.022222222222222143,0.003717472118959231,-0.03220035778175312,0.0017921146953405742,0.0068846815834768815,0.00836120401337781,0.006734006734006703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00906631489513926,-0.026666666666666727,-0.02640692640692638,0.05963302752293598,-0.03960396039603964,-0.060869565217391175,0.017094017094017033,-0.03703703703703731,0.0,-0.0335365853658538,-0.00911854103343468,-0.017910447761193993,-0.019230769230769718,-0.03883495145631033,0.041666666666667185,-0.04000000000000048,-0.0186335403726704,0.0,0.006450062837288273,0.0
2004-05-02,0.007590132827324458,0.0018587360594795044,0.01904761904761898,0.011784511784511675,0.0,0.0,0.0,0.0,0.02517162471395884,0.038004750593824355,0.02623129095956278,-0.03508771929824561,0.007092198581560183,0.04578313253012034,-0.016587677725118377,-0.05803571428571441,0.010752688172043001,0.0,-0.02970297029702973,0.010752688172043001,0.010752688172043001,0.052795031055900665,0.037508626639061515,0.0073260073260073,-0.06644518272425237,0.026689765734084936,-0.021671826625386914,0.013461538461538414,0.014957264957265126,0.008130081300812941,-0.016064257028112428,-0.025390625,0.005893909626719207,0.004089979550102374,-0.005870841487279899,-0.01945525291828787,-0.030188679245283012,0.029126213592232997,0.002132196162046851,-0.002044989775051076,0.004106776180698102,-0.013916500994035852,0.012072434607645954,0.015065913370998052,0.048913043478260976,0.022222222222222143,-0.005545286506469571,-0.03220035778175312,0.0034188034188034067,-0.03316749585406309,0.00836120401337781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047766005297616154,-0.045662100456621,0.0043290043290042934,-0.013392857142857206,-0.030927835051546504,-0.0277777777777779,-0.025210084033613245,0.017094017094017033,0.03154574132492116,0.0,-0.015337423312883347,-0.00911854103343468,-0.039215686274509,0.010101010101009944,0.02999999999999936,0.041666666666667185,-0.06962025316455711,0.006535947712418166,-0.017964071856287567,0.0
2004-05-09,0.04143126177024503,0.025974025974025983,0.02242990654205612,0.01830282861896837,0.0,0.0,0.0,0.02409638554216864,0.01116071428571419,0.02517162471395884,0.038004750593824355,-0.0181818181818183,-0.025821596244131273,-0.025345622119815503,0.04578313253012034,-0.016587677725118377,0.010752688172043001,-0.02127659574468077,0.010204081632652962,-0.010638297872340274,0.042553191489361764,0.05604719764011801,0.052795031055900665,0.014572094572094518,-0.028469750889679735,0.0016718065249147762,0.0031645569620253333,0.007590132827324458,0.04631578947368409,-0.022177419354838745,0.010204081632652962,0.0,-0.025390625,0.044806517311609007,0.0,0.007936507936507908,-0.01945525291828787,-0.030188679245283012,0.029787234042553123,-0.038934426229508046,-0.002044989775051076,-0.01814516129032251,-0.013916500994035852,-0.04081632653061218,0.017271157167530138,0.048913043478260976,0.003717472118959231,-0.005545286506469571,-0.035775127768313486,0.010291595197255532,-0.03316749585406309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041427593304919075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073409434921121175,-0.015438532886189904,0.02392344497607679,-0.01724137931034464,-0.013392857142857206,0.014184397163120588,0.012698412698412653,0.012931034482758452,-0.025210084033613245,0.009174311926605672,0.03154574132492116,-0.02180685358255452,-0.015337423312883347,0.06122448979591799,0.040000000000000036,-0.03883495145631033,0.02999999999999936,0.047619047619047894,-0.008434112167821306,-0.03658536585365835,0.0
2004-05-16,0.001808318264014508,0.010849909584086825,0.04570383912248621,0.035947712418300526,0.0,0.0,0.0,0.01260213266860516,0.05739514348785857,0.01116071428571419,0.02517162471395884,0.005291005291005346,0.004819277108433662,0.007092198581560183,-0.025345622119815503,0.04578313253012034,0.008733624454148492,-0.01607308048103606,-0.010101010101010055,0.0,0.021276595744680882,0.03500683904352264,0.05604719764011801,0.02202020202020205,0.0073260073260073,0.00990099009900991,0.03155073273968778,0.04143126177024503,0.014084507042253502,-0.024742268041236914,0.010101010101010166,0.044088176352705455,0.0,0.007797270955165692,0.0019685039370078705,0.0059055118110236116,0.007936507936507908,-0.01945525291828787,0.05785123966942152,0.0,-0.038934426229508046,0.004106776180698102,-0.01814516129032251,0.009671179883945724,0.008488964346349936,0.017271157167530138,0.022222222222222143,0.003717472118959231,-0.0035335689045937757,0.022071307300509213,0.010291595197255532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036217515851011406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014364983023902322,0.0,0.0,0.0,-0.0014433110335276833,0.0,0.0,0.02259887005649719,-0.00906631489513926,0.008771929824561209,-0.03526785714285713,0.014085205574567383,0.015673981191222763,-2.220446049250313e-16,0.012931034482758452,-0.030303030303030498,0.009174311926605672,0.022292993630573132,-0.02180685358255452,0.00961538461538436,-0.019230769230769718,0.010101010101009944,-0.03883495145631033,-0.051948051948051965,-0.005710800620980172,0.012658227848101555,0.0
2004-05-23,-0.0072202166064981865,-0.01073345259391767,-0.00874125874125875,-0.006309148264984188,0.0,0.0,0.0,-0.022988505747126964,0.0,0.05739514348785857,0.01116071428571419,0.009224450013923802,0.050359712230215736,-0.025821596244131273,0.007092198581560183,-0.025345622119815503,0.008733624454148492,-0.010869565217391353,-0.010204081632653073,-0.021505376344086002,0.0,0.0019327351729586106,0.03500683904352264,0.037508626639061515,0.014572094572094518,0.035947712418300526,0.026689765734084936,0.001808318264014508,0.031746031746031855,-0.010570824524313016,-0.010000000000000009,-0.04414587332053732,0.044088176352705455,0.027079303675048294,-0.015717092337917515,-0.005870841487279899,0.0059055118110236116,0.007936507936507908,0.021484375,0.002132196162046851,0.0,-0.002044989775051076,0.004106776180698102,0.026819923371647514,0.011784511784511675,0.008488964346349936,0.048913043478260976,0.022222222222222143,0.007092198581560183,-0.023255813953488302,0.022071307300509213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020090539032862953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02511158972438121,-0.047766005297616154,0.032646834477497944,-0.02640692640692638,0.019493006993007045,-0.015432098765432167,0.0,-2.220446049250313e-16,0.012499999999999956,-0.030303030303030498,0.02180685358255463,0.022292993630573132,0.0,-0.039215686274509,0.020000000000000018,0.010101010101009944,0.020547945205479534,0.0185185185185186,0.04374999999999951,0.0
2004-05-30,-0.020000000000000018,-0.019891500904159143,0.003527336860670305,0.0031746031746031633,0.0,0.0,0.0,4.440892098500626e-16,-0.006263048016701522,0.0,0.05739514348785857,0.013807863031071732,-0.06164383561643827,0.004819277108433662,-0.025821596244131273,0.007092198581560183,-0.005102884742622771,0.0,0.04123711340206193,-0.04395604395604402,0.04040404040404044,-0.006326015254586648,0.0019327351729586106,0.052795031055900665,0.02202020202020205,-0.01577287066246047,0.0016718065249147762,-0.0072202166064981865,0.013461538461538414,0.0,-0.0060606060606061,-0.016064257028112428,-0.04414587332053732,0.01318267419962349,-0.019960079840319334,0.0,-0.005870841487279899,0.0059055118110236116,0.003824091778202643,0.029787234042553123,0.002132196162046851,-0.038934426229508046,-0.002044989775051076,-0.022388059701492602,0.01830282861896837,0.011784511784511675,0.017271157167530138,0.048913043478260976,0.007042253521126751,-0.010204081632652962,-0.023255813953488302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036217515851011406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426670015067801,-0.015438532886189904,0.019086557638611834,0.0043290043290042934,0.03536585365853662,-0.018808777429467072,-0.00851063829787213,0.0,-0.024691358024691357,0.012499999999999956,-0.0335365853658538,0.02180685358255463,-0.009523809523809268,0.06122448979591799,0.03921568627451033,0.020000000000000018,0.0,-0.024242424242424843,0.01588697604790379,0.0
2004-06-06,0.02226345083487935,0.022140221402213944,-0.010544815465729385,-0.006329113924050667,0.0,0.0,0.0,-0.04705882352941182,-0.021008403361344463,-0.006263048016701522,0.0,0.02623129095956278,-0.017031630170316392,0.050359712230215736,0.004819277108433662,-0.025821596244131273,-0.00753919503919509,0.03296703296703296,-0.01980198019801982,-0.044966527725148475,0.044473864862214385,-0.0025510204081632404,-0.006326015254586648,0.05604719764011801,0.037508626639061515,-0.03525641025641035,0.00990099009900991,-0.020000000000000018,0.007590132827324458,0.014957264957265126,0.008130081300812941,0.010204081632652962,-0.016064257028112428,0.0018587360594795044,-0.004073319755600879,0.0019685039370078705,0.0,-0.005870841487279899,0.01904761904761898,0.05785123966942152,0.029787234042553123,0.0,-0.038934426229508046,-0.019083969465648942,0.035947712418300526,0.01830282861896837,0.008488964346349936,0.017271157167530138,-0.010489510489510412,-0.001718213058419349,-0.010204081632652962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252614387182474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016794651749658662,0.05538904327113936,0.02259887005649719,-0.004501414730343767,-0.01724137931034464,0.04573170731707332,0.009584664536741228,-0.021459227467811037,-0.00851063829787213,0.006329113924050667,-0.024691358024691357,0.0,-0.0335365853658538,-0.0384615384615381,0.00961538461538436,-0.04716981132075493,0.03921568627451033,0.030201342281879096,-0.0186335403726704,0.014559921253383346,0.0
2004-06-13,0.001814882032667775,-0.005415162454873723,0.007104795737122638,0.0031847133757960666,0.0,0.0,0.0,-5.551115123125783e-16,0.025751072961373467,-0.021008403361344463,-0.006263048016701522,0.038004750593824355,0.012376237623762387,-0.06164383561643827,0.050359712230215736,0.004819277108433662,0.0038610038610038533,0.03891941391941389,-0.010101010101010055,-0.03965517241379313,0.044473864862214385,-0.025575447570332477,-0.0025510204081632404,0.03500683904352264,0.052795031055900665,0.023255813953488413,0.035947712418300526,0.02226345083487935,0.04143126177024503,0.04631578947368409,-0.022177419354838745,0.010101010101010166,0.010204081632652962,0.025974025974025983,0.0,-0.015717092337917515,0.0019685039370078705,0.0,0.02242990654205612,0.021484375,0.05785123966942152,0.002132196162046851,0.0,-0.0019455252918287869,-0.006309148264984188,0.035947712418300526,0.011784511784511675,0.008488964346349936,-0.014134275618374548,0.0068846815834768815,-0.001718213058419349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014364983023902322,0.06973176288349747,0.0,0.0,0.002225784440087919,0.0,0.06986899563318794,0.02511158972438121,0.009345794392523477,0.008771929824561209,0.020408163265306145,-0.04113924050632889,-0.017543859649122973,-0.021459227467811037,0.012578616352201033,0.006329113924050667,0.03154574132492116,0.0,-0.010000000000000675,0.0,0.019801980198019375,-0.04716981132075493,0.06040268456375819,-0.06962025316455711,0.03370583994232168,0.0
2004-06-20,-0.016304347826086918,-0.00907441016333932,0.005291005291005346,0.0031746031746031633,0.0,0.0,0.0,-0.03703703703703687,0.006276150627614996,0.025751072961373467,-0.021008403361344463,0.02517162471395884,0.017114914425427896,-0.017031630170316392,-0.06164383561643827,0.050359712230215736,-0.023076923076923106,0.008893557422969156,0.020408163265306145,0.006321839080459746,0.04854368932038833,0.04199475065616798,-0.025575447570332477,0.0019327351729586106,0.05604719764011801,-0.022727272727272818,-0.01577287066246047,0.001814882032667775,0.001808318264014508,0.014084507042253502,-0.024742268041236914,-0.010000000000000009,0.010101010101010166,0.010849909584086825,0.004089979550102374,-0.019960079840319334,-0.015717092337917515,0.0019685039370078705,0.04570383912248621,0.003824091778202643,0.021484375,0.029787234042553123,0.002132196162046851,0.003898635477582957,0.0031746031746031633,-0.006309148264984188,0.01830282861896837,0.011784511784511675,0.0,0.0034188034188034067,0.0068846815834768815,0.0,0.0077873875800889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036217515851011406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252614387182474,0.0,0.0,0.0,0.0,0.0,0.06973176288349747,0.0,0.0,0.0,0.061224489795918435,0.03426670015067801,0.04166666666666652,0.032646834477497944,0.014285714285714235,-0.03960396039603964,0.0,-0.017543859649122973,-0.0031055900621117516,0.012578616352201033,0.009174311926605672,0.03154574132492116,-0.010050505050505254,-0.009523809523809268,-0.03883495145631033,0.019801980198019375,-0.05095541401273884,0.047619047619047894,0.026315789473684736,0.0
2004-06-27,-0.011049723756906049,-0.009157509157509125,-0.010526315789473717,-0.011075949367088667,0.0,0.0,0.0,0.03846153846153877,-0.018711018711018657,0.006276150627614996,0.025751072961373467,0.01116071428571419,-0.009615384615384581,0.012376237623762387,-0.017031630170316392,-0.06164383561643827,0.06299212598425208,0.008893557422969156,0.030000000000000027,0.04597701149425282,-0.007692307692307665,0.007556675062972307,0.04199475065616798,-0.006326015254586648,0.03500683904352264,-0.06644518272425237,-0.03525641025641035,-0.016304347826086918,-0.0072202166064981865,0.031746031746031855,-0.010570824524313016,-0.0060606060606061,-0.010000000000000009,-0.01073345259391767,0.044806517311609007,-0.004073319755600879,-0.019960079840319334,-0.015717092337917515,-0.00874125874125875,0.01904761904761898,0.003824091778202643,0.05785123966942152,0.029787234042553123,0.003883495145631022,-0.006329113924050667,0.0031746031746031633,0.035947712418300526,0.01830282861896837,0.0017921146953405742,-0.035775127768313486,0.0034188034188034067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252614387182474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402276295133438,0.05538904327113936,-0.026666666666666727,0.019086557638611834,0.04788732394366191,-0.030927835051546504,0.008928571428571397,0.0,-0.006230529595015688,-0.0031055900621117516,-0.030303030303030498,0.009174311926605672,-0.0050505050505049165,-0.0384615384615381,0.010101010101009944,-0.03883495145631033,-0.05095541401273884,-0.051948051948051965,-0.019230769230769384,0.0
2004-07-04,-0.027932960893854775,-0.020332717190388205,-0.0035460992907800915,-0.006399999999999961,0.0,0.0,0.03607091737100254,0.06172839506172867,-0.012711864406779627,-0.018711018711018657,0.006276150627614996,0.05739514348785857,-0.016990291262136026,0.017114914425427896,0.012376237623762387,-0.017031630170316392,0.040740740740740744,-0.016080562659846587,-0.03883495145631066,0.03296703296703285,0.0039057841383423053,-0.015000000000000013,0.007556675062972307,-0.0025510204081632404,0.0019327351729586106,-0.028469750889679735,0.023255813953488413,-0.011049723756906049,-0.020000000000000018,0.013461538461538414,0.0,0.008130081300812941,-0.0060606060606061,-0.019891500904159143,0.007797270955165692,0.0,-0.004073319755600879,-0.019960079840319334,0.003527336860670305,0.02242990654205612,0.01904761904761898,0.021484375,0.05785123966942152,-0.03868471953578345,0.0031847133757960666,-0.006329113924050667,-0.006309148264984188,0.035947712418300526,-0.03220035778175312,-0.0035335689045937757,-0.035775127768313486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252614387182474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01653579984029807,0.06986899563318794,-0.045662100456621,-0.004501414730343767,0.021505376344086002,0.014184397163120588,0.013274336283185972,0.008928571428571397,-0.00940438871473337,-0.006230529595015688,0.012499999999999956,-0.030303030303030498,0.0,-0.010000000000000675,0.040000000000000036,0.010101010101009944,-0.031688887130593146,0.020547945205479534,0.0,0.0
2004-07-11,0.0019157088122607746,0.0018867924528300772,-0.03558718861209964,-0.032206119162640934,0.0,0.0,0.0,-0.011627906976744429,-0.03862660944205998,-0.012711864406779627,-0.018711018711018657,0.0,0.012345679012345734,-0.009615384615384581,0.017114914425427896,0.012376237623762387,0.0,-0.03879575042986988,0.02020202020202011,0.02127659574468077,0.015503875968992276,-0.022842639593908642,-0.015000000000000013,-0.025575447570332477,-0.006326015254586648,0.0073260073260073,-0.022727272727272818,-0.027932960893854775,0.02226345083487935,0.007590132827324458,0.014957264957265126,-0.022177419354838745,0.008130081300812941,0.022140221402213944,0.027079303675048294,0.004089979550102374,0.0,-0.004073319755600879,-0.010544815465729385,0.04570383912248621,0.02242990654205612,0.003824091778202643,0.021484375,-0.004024144869215207,0.0031746031746031633,0.0031847133757960666,0.0031746031746031633,-0.006309148264984188,-0.005545286506469571,0.007092198581560183,-0.0035335689045937757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020090539032862953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040753248858509394,0.0,-0.0016120079832775969,0.061224489795918435,0.02392344497607679,0.009345794392523477,-0.018421052631579005,0.014085205574567383,0.017467248908296984,0.013274336283185972,-0.006329113924050778,-0.00940438871473337,-0.024691358024691357,0.012499999999999956,0.02409638554216864,-0.010050505050505254,-0.019230769230769718,0.040000000000000036,0.009512090316027844,0.0,0.006535947712418166,0.0
2004-07-18,-0.017208413001912226,-0.016949152542372836,-0.0036900369003689537,-0.0016638935108153063,0.0,0.0,0.0,-0.023461012311901785,0.0022321428571427937,-0.03862660944205998,-0.012711864406779627,-0.006263048016701522,-0.02682926829268284,-0.016990291262136026,-0.009615384615384581,0.017114914425427896,-0.012455516014234835,-0.039548022598870136,-0.01980198019801982,0.0625,-0.007633587786259555,-0.05974025974025976,-0.022842639593908642,0.04199475065616798,-0.0025510204081632404,0.014572094572094518,-0.06644518272425237,0.0019157088122607746,0.001814882032667775,0.04143126177024503,0.04631578947368409,-0.024742268041236914,-0.022177419354838745,-0.005415162454873723,0.01318267419962349,0.044806517311609007,0.004089979550102374,0.0,0.007104795737122638,-0.00874125874125875,0.04570383912248621,0.01904761904761898,0.003824091778202643,0.004040404040403844,-0.011075949367088667,0.0031746031746031633,-0.006329113924050667,0.0031746031746031633,0.003717472118959231,0.007042253521126751,0.007092198581560183,-0.017857142857142794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017064846416382173,0.0402276295133438,-0.00906631489513926,0.04166666666666652,-0.04021447721179616,0.019493006993007045,0.0042918454935623185,0.017467248908296984,-0.006369426751592355,-0.006329113924050778,0.006329113924050667,-0.024691358024691357,0.01260213266860516,-0.0050505050505049165,-0.039215686274509,-0.019230769230769718,0.009512090316027844,0.030201342281879096,-0.008434112167821306,0.0
2004-07-25,0.011673151750972943,0.00957854406130254,-0.0018518518518519933,-0.0033333333333332993,0.0,0.0,0.0,0.0020897832817334816,-0.024498886414254017,0.0022321428571427937,-0.03862660944205998,-0.021008403361344463,-0.03508771929824561,0.012345679012345734,-0.016990291262136026,-0.009615384615384581,-0.010487012077226965,0.02941176470588247,0.05050505050505061,0.009803921568627416,-0.015384615384615441,0.005524861878453136,-0.05974025974025976,0.007556675062972307,-0.025575447570332477,0.02202020202020205,-0.028469750889679735,-0.017208413001912226,-0.016304347826086918,0.001808318264014508,0.014084507042253502,-0.010570824524313016,-0.024742268041236914,-0.00907441016333932,0.0018587360594795044,0.007797270955165692,0.044806517311609007,0.004089979550102374,0.005291005291005346,0.003527336860670305,-0.00874125874125875,0.02242990654205612,0.01904761904761898,0.012072434607645954,-0.006399999999999961,-0.011075949367088667,0.0031847133757960666,-0.006329113924050667,0.022222222222222143,-0.010489510489510412,0.007042253521126751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05208333333333326,0.01653579984029807,-0.047766005297616154,-0.026666666666666727,-0.0027932960893853886,0.03536585365853662,-0.0641025641025641,0.0042918454935623185,0.012820512820512997,-0.006369426751592355,0.012578616352201033,0.006329113924050667,-0.022988505747126964,0.0,0.06122448979591799,-0.039215686274509,0.009144323071830662,0.06040268456375819,-0.005710800620980172,0.0
