Date,CorporateBonds,Dow_Jones,HighDividend,FTNT,Gold,RealEstate,SP500,Materials,Energy,Financials,Industrials,Technology,Staples,Utilities,Healthcare,Discretionary,NASDAQ,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,1-Month Treasury Yield,3-Month Treasury Yield,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,10-Year Euro Gov Bond Yield,3-Month Euro Gov Bond Yield,3-Month China Gov Bond Yield,10-Year India Gov Bond Yield,CPI,PPI,China CPI,Europe CPI,Unemployment Rate,GDP,Real GDP,Consumer Confidence Index,Government Debt,Government Debt to GDP,Debt Service vs Disposable Income,Credit Card Delinquency,US Dollar Index,Corporate Profits,EBIT,Retained Earnings,VIX,Building Permits,Residential Property Prices,Housing Starts,Velocity of Money,Retail Sales,Industrial Production,3m5y,3m10y,2y10y,2y20y,5y10y,10y30y,10yTrea30yFRM
2020-07-12,0.002264319977717033,0.009287072008859809,-0.013206219068153668,0.05316383042011674,0.06165320861337342,-0.02265664640354914,0.017166724915187448,0.007995773682688112,-0.04820577101036727,0.021332112073196408,-0.014061986807114346,0.02669329056927383,0.02203760138277233,-0.002245481609327915,-0.008759934505014999,0.02934131450640942,0.04014747317249756,-0.044117647058823595,0.0,0.0,-0.23076923076923073,-0.07142857142857151,0.034482758620689724,-0.06666666666666654,-0.0699300699300699,-0.01953125000000011,-0.013029315960912058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004215723572677521,0.0,0.0,0.0,-0.014089595375722519,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333353,-0.03703703703703709,-0.05769230769230771,-0.07692307692307687,-0.10256410256410264,-0.09333333333333316,0.008368200836819994
2020-07-19,0.003501005776925581,0.023505172745012404,0.038722718108321175,-0.11440330795478193,0.023697941959922142,0.007005630446434319,0.013004168912057912,0.05466458710884625,0.03235795356162985,0.020886730847437418,0.05866779762581187,-0.011565638018513846,0.02156248620130463,0.04223659561145654,0.05143486629458538,0.0039758226209383185,-0.010760597222711499,-0.015384615384615441,-0.12499999999999989,0.0,0.09999999999999987,-0.15384615384615385,-0.033333333333333326,-0.008928571428571397,0.0,-0.01195219123505964,-0.01650165016501648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018976921884622522,0.0,0.0,0.0,-0.05899596921949435,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.019230769230769162,0.020408163265306145,0.01041666666666674,0.0,0.014705882352941124,-0.020746887966804906
2020-07-26,0.003601483250525117,-0.007685544359052887,0.0026161646897815416,0.030359371700555915,0.06410583021414507,-0.006956893024846922,-0.0026107850907710617,0.005068730614071093,0.022349247147880114,0.013361026748344607,-0.0022222873676054355,-0.015257799640709502,0.008767566574769958,0.0011626096172530076,-0.00746044407618085,0.012701512640109769,-0.01333030597938667,-0.07812500000000011,0.0,0.0,-0.09090909090909083,0.0,-0.06896551724137923,-0.07207207207207211,-0.07518796992481214,0.024193548387096753,0.010067114093959662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00830696136121356,0.0,0.0,0.0,0.006230529595015577,0.0,0.0,0.0,0.0,0.0,0.0,-0.11111111111111094,-0.09433962264150952,-0.10000000000000009,-0.08247422680412375,-0.08571428571428596,-0.07246376811594213,0.025423728813559254
2020-08-02,0.003252531565170802,-0.0012843031687825857,0.015003505098196923,0.03953698337413902,0.02653600338435802,0.04521729452065659,0.01757649823924501,-0.01805768461964108,-0.039456166122130765,-0.009888647576484222,-0.0015310368711214384,0.04971481520995491,0.009174240286487167,0.009124102019826053,0.004091051389978118,0.010771961509619787,0.03686994293950874,-0.06779661016949146,-0.2142857142857143,0.11111111111111116,-0.10000000000000009,-0.18181818181818188,-0.22222222222222232,-0.04854368932038844,-0.024390243902439046,-0.011811023622047334,-0.006644518272425071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007824654602952008,0.0,0.0,0.0,-0.05340557275541791,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500000000000002,-0.04166666666666652,-0.022222222222222032,-0.022471910112359605,0.06250000000000044,0.015624999999999778,0.00826446280991755
2020-08-09,0.0008843882960927196,0.03884994666788799,0.038276489498636046,-0.05278377051796168,-0.004657571131079452,0.009261669857879351,0.02465415489515954,0.02236588925861671,0.03191783592728825,0.03370783477643813,0.047399763586900345,0.029973673674819068,0.012918595133118771,0.0108498433791957,0.008339058721153814,0.02467163332896849,0.024728177988206257,0.036363636363636154,0.18181818181818188,0.0,-0.11111111111111105,0.11111111111111116,0.09523809523809534,0.030612244897959107,0.025000000000000133,-0.027888446215139417,-0.03678929765886296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003545621294202883,0.0,0.0,0.0,-0.0919869174161897,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333348,0.021739130434782483,-2.220446049250313e-16,0.011494252873563315,-3.3306690738754696e-16,0.015384615384615552,-0.04508196721311486
2020-08-16,-0.011523917544679185,0.018862107262720418,0.014330195454702821,-0.025954209365430914,-0.05591965371617624,-0.013764917443191083,0.006784804405291833,0.014908407191553952,0.027165018697616894,0.013687435257268454,0.03194450141602867,0.0012308446056097377,0.010234759280916661,-0.01805161923081433,0.003665058444148439,0.022866276407163877,0.000755549059514804,0.2456140350877194,0.0769230769230771,0.0,0.125,0.0,0.26086956521739113,0.19801980198019797,0.17886178861788626,0.008196721311475308,0.0277777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058165137302709224,0.0,0.0,0.0,-0.007203962179198609,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846123,0.2978723404255319,0.2954545454545454,0.21590909090909083,0.23529411764705888,0.1212121212121211,-0.03433476394849788
2020-08-23,0.004754276144104841,0.0003521922228080232,-0.017813190710994076,0.03220997576202378,0.0133829150543463,-0.004529939805545613,0.00783754756153554,-0.011815595302137605,-0.056559185534814205,-0.034551042313519575,-0.01392980462478044,0.03565171592263061,0.0021821015195861992,-0.015899378334244263,0.00018712861617964371,0.018037399346621852,0.0265443363175919,-0.09859154929577463,0.1428571428571428,-0.10000000000000009,-0.2222222222222221,0.0,-0.06896551724137923,-0.06611570247933896,-0.06896551724137923,0.03252032520325199,0.01013513513513531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010038786999857496,0.0,0.0,0.0,0.022222222222222143,0.0,0.0,0.0,0.0,0.0,0.0,-0.10526315789473661,-0.11475409836065564,-0.1578947368421052,-0.09345794392523366,-0.11904761904761907,-0.04054054054054046,0.040000000000000036
2020-08-30,-0.006421322826903109,0.02653135202306056,0.007504649881673986,-0.0073646019193392975,0.026167734052598313,0.021399707158676007,0.032696781378142026,0.033608132643105026,0.011379384307209639,0.04319205056314024,0.030608126145761583,0.044259653135753974,0.022861436735214014,-0.005890120785914443,0.011046784592469772,0.029758105165158533,0.03393183089802787,0.15625,-0.12499999999999989,0.0,0.2857142857142856,0.0,0.03703703703703698,0.14159292035398252,0.12592592592592577,-0.03149606299212604,-0.026755852842809347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009549493524044217,0.0,0.0,0.0,0.018633540372670954,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.18518518518518512,0.25,0.18556701030927836,0.2432432432432432,0.09859154929577452,-0.07264957264957284
2020-09-06,0.002073362231456821,-0.01719582390357166,-0.017878190081764722,-0.10019889732960252,-0.026215407402700452,-0.0075859145049121945,-0.022847657003219557,0.007347346554075429,-0.04308456047311071,-0.0027600730049721633,-0.012057422720673117,-0.04092224246906773,-0.003496887515397895,0.005078506852435494,-0.021296356138759576,-0.02238773997040444,-0.032704523299092125,-0.027027027027027084,0.0,0.0,0.0,0.09999999999999987,0.0714285714285714,-0.03100775193798455,-0.03947368421052633,-0.016260162601625994,0.0068728522336769515,-0.4426823742637064,0.10650754334609314,0.08333333333333348,0.03786574870912229,0.006779516644855432,0.004230118443316444,-0.37037037037037046,0.10136273537326557,-0.22549019607843124,0.0,0.0,0.10896551724137948,0.0,0.0,0.0,0.0,0.0008288348272773582,0.0,0.0,0.0,0.3392857142857142,0.07667103538663178,0.0,-0.043165467625899234,0.0,0.024871945901956627,0.008735517984642227,0.05555555555555536,-0.046875,-0.033333333333333326,-0.034782608695652195,-0.08695652173913038,-0.05128205128205132,0.05990783410138256
2020-09-13,0.0020399370080153023,-0.016609232083165004,-0.027353635150107802,-0.020996237834248088,0.007342195381576433,-0.02232459955866195,-0.024841673168828904,0.009776403335197914,-0.06452525601780035,-0.022934100903586496,-0.002954717800117801,-0.04368449012557363,-0.013579451909708884,-0.007411176990134494,-0.01050134827684257,-0.007406550130874323,-0.0406236013274468,-0.06944444444444431,-0.07142857142857151,0.0,0.11111111111111116,0.0,-0.1333333333333333,-0.03200000000000003,-0.0273972602739726,-0.02066115702479332,-0.023890784982935287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043432550283517557,0.0,0.0,0.0,-0.1261788617886178,0.0,0.0,0.0,0.0,0.0,0.0,-0.21052631578947356,-0.08196721311475397,-0.06896551724137923,-0.027027027027026862,-0.023809523809523725,0.013513513513513375,-0.052173913043478515
2020-09-20,-0.0007916679441767327,0.0003295329072401376,0.0039240171011618585,0.018320698549656456,0.004859088177985971,0.0026061136775612503,-0.006245627327197023,0.009989256671999458,0.030349451616935585,-0.0012142862603411464,0.015075373766584965,-0.010623253622858653,-0.014849397737188186,-0.006957254918380951,0.009082908319521188,-0.014924597385122529,-0.005552978733646241,0.04477611940298498,0.0769230769230771,0.0,-0.10000000000000009,-0.09090909090909083,0.1153846153846152,0.024793388429751984,0.021126760563380254,-0.008438818565400852,0.0034965034965035446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007307971925810786,0.0,0.0,0.0,-0.03870487532564204,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666664,0.0714285714285714,0.03703703703703676,0.0185185185185186,-1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16
2020-09-27,-0.0013583268964207917,-0.017431134206990495,-0.03648202995766403,-0.004007497662774195,-0.07108320628877285,-0.02108259477868135,-0.005806780486731555,-0.045129364050214504,-0.0872799570264392,-0.042982209884630085,-0.02529473751124678,0.021764256673138416,-0.004311835270665365,0.0120471845659611,-0.01999566693146526,0.0023399423004974995,0.011143905636455065,-0.05714285714285705,-0.14285714285714302,0.0,-0.11111111111111105,0.0,-0.10344827586206884,-0.040322580645161366,-0.034482758620689724,0.02127659574468077,0.010452961672473782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022812467460345154,0.0,0.0,0.0,0.02129307007355785,0.0,0.0,0.0,0.0,0.0,0.0,-0.1578947368421051,-0.06666666666666654,-0.03571428571428559,-0.02727272727272745,-0.024390243902438935,-0.01333333333333353,0.022935779816513735
2020-10-04,0.0003406973649187073,0.018770995845901473,0.0385394230306344,-0.0036812106969587033,0.014315543621460813,0.051774759666813,0.015544547429774402,0.013448677610239157,-0.028827044337075503,0.03448279124070308,0.01464240720058152,0.008776703668187169,0.016814678699436536,0.03354906188242257,0.011065953417469743,0.03022537514044421,0.014794436214625062,0.06060606060606055,0.08333333333333348,0.0,0.25,-0.10000000000000009,0.0769230769230771,0.050420168067226934,0.05714285714285716,-0.01666666666666672,-0.006896551724137945,-0.9959349593495935,0.036019536019536114,0.0635451505016722,-0.013266998341625258,0.0009883512992781007,0.005897219882055715,-0.7058823529411764,-0.0889143930670745,-0.12658227848101267,0.017408918477949564,0.01035224384420963,0.01741293532338295,0.02977900747478479,0.012158423984862443,0.02405951726426614,0.05499999999999994,-0.00963324934463372,-0.06606957378629719,-0.09913659228214367,-0.29913571377648107,0.047384382107657386,-0.012781497261107777,0.03502271114573152,0.05058099794941895,-0.020344287949921824,-0.00391745919567188,0.006101556272458231,0.18750000000000022,0.08928571428571419,0.05555555555555536,0.04672897196261716,0.04999999999999982,0.05405405405405417,-0.013452914798206428
2020-10-11,-0.0018160603142647336,0.03298395042673419,0.03014428759727772,0.08420695438219439,0.04644586059114819,0.011732214444616806,0.03897095132031536,0.05071093431030693,0.05049474137976273,0.038271547567199304,0.03994338272460296,0.045588926952204956,0.025584885154764203,0.04597132865243947,0.04032254352218523,0.03453134348233333,0.04559097137596746,0.12857142857142878,0.23076923076923084,0.0,0.0,0.11111111111111116,0.2142857142857142,0.07200000000000006,0.06756756756756754,0.004237288135593209,-0.003472222222222099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012482706927936627,0.0,0.0,0.0,-0.09518639160332965,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684204,0.1311475409836067,0.10526315789473695,0.0535714285714286,0.07142857142857162,0.012820512820512775,-0.04999999999999993
2020-10-18,0.001478069887461686,0.0005507208235895344,-0.013358579317535368,0.042479018106963196,-0.023295621329593508,-0.023789861357079722,0.0012687766944736723,-0.003608602853674925,-0.01948690861830471,-0.009512476568302342,0.011027004304083654,0.007821588211636143,0.006541207001925731,0.00819165137354183,-0.00406059153912286,-0.0035204110520336007,0.007911883587079283,-0.03797468354430378,-0.12499999999999989,0.0,-0.10000000000000009,0.09999999999999987,-0.05882352941176472,-0.02985074626865669,-0.03797468354430378,-0.008438818565400852,-0.020905923344947785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042609188213424964,0.0,0.0,0.0,0.09640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.05797101449275366,-0.015873015873015928,-0.016949152542372947,-0.022222222222222254,-0.03797468354430378,-0.00956937799043045
2020-10-25,-0.004201187416349117,-0.009196938324117943,0.010315790232505062,-0.008818623459532215,-0.025357842979529588,-0.007959716415829488,-0.004348123310946805,-0.00407416715995057,0.00662465999926809,0.010404354293690687,-0.005269573973455843,-0.022126777923421992,-0.011787984722827605,0.011718901106024138,-0.0009265604060664234,0.0009160674178201322,-0.010562367105469761,0.11842105263157898,0.2857142857142856,0.0,-0.11111111111111105,-0.09090909090909083,0.15625,0.08461538461538454,0.07894736842105265,-0.008510638297872353,-0.003558718861210064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006526649477634816,0.0,0.0,0.0,0.005107624954396206,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142856,0.15384615384615374,0.08064516129032251,0.06034482758620685,0.09090909090909083,0.039473684210526105,-0.0676328502415462
2020-11-01,-0.0013681639283223967,-0.06451596194823261,-0.04275669785304226,-0.15347448902938077,-0.03426064710785315,-0.04320475681087721,-0.0556424265277371,-0.04272731913523409,-0.054952240591295665,-0.055049544397948846,-0.06529502723252534,-0.06399863897818625,-0.04786650832135542,-0.03660252217117321,-0.05713233048278821,-0.06549441663339894,-0.05513292149238602,0.03529411764705892,-0.2222222222222221,0.0,0.0,-0.10000000000000009,0.027027027027026973,0.014184397163120588,0.0060975609756097615,-0.0042918454935623185,0.0035714285714285587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974908686538134,0.0,0.0,0.0,0.3800362976406535,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407418,0.053333333333333455,0.10447761194029859,0.04878048780487809,0.04166666666666674,-0.025316455696202556,0.015544041450777257
2020-11-08,0.00675975126309214,0.06851288919494847,0.019246494671794734,0.061973365379971,0.10482782502604304,0.04451040788220828,0.07233403364567748,0.0762899435499873,0.0073119562869490284,0.046102087414697124,0.07209710084148724,0.0966986483489003,0.04545440701953618,0.028053936443971805,0.08125117714772268,0.06847576697841107,0.09014640754329806,-0.05681818181818188,0.1428571428571428,0.0,0.25,0.11111111111111116,-0.052631578947368474,-0.04195804195804187,-0.030303030303030165,0.0,-0.01067615658362997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01845489645006093,0.0,0.0,0.0,-0.3461336138874277,0.0,0.0,0.0,0.0,0.0,0.0,-0.10344827586206906,-0.07594936708860767,-0.09459459459459463,-0.06201550387596888,-0.06000000000000005,2.220446049250313e-16,0.015306122448979442
2020-11-15,-0.0022722324389865545,0.04212255100255824,0.06122437862149899,-0.01100586239995105,-0.08232738161665287,0.06151198452685702,0.022675504278540703,0.014853121356529497,0.17110277348084502,0.08293288150901978,0.054339811644054326,-0.0031257552389427623,0.03748666202715145,0.030563009499240623,0.020014599719274218,0.004516774553417369,-0.005543434392526692,0.07228915662650603,0.0625,0.0,0.0,-0.10000000000000009,0.13888888888888884,0.04379562043795615,0.031249999999999778,0.008620689655172376,0.021582733812949728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002164150888775751,0.0,0.0,0.0,-0.07079646017699104,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923062,0.09589041095890427,0.07462686567164178,0.04132231404958664,0.021276595744680993,-0.012987012987013324,-0.015075376884422065
2020-11-22,0.006376889860928436,-0.006683712537851383,0.01674970485481042,0.01897862895824831,-0.05551164392412988,-0.011868683035589855,-0.007735378706700824,0.010867978292914193,0.056965763870077124,0.005549252870213017,0.010494385897860115,-0.008993393214335121,-0.015252490267893992,-0.038583825663420446,-0.02961121242710718,0.0015641737236526954,0.0021708561896107703,-0.0674157303370787,-0.05882352941176472,-0.11111111111111105,-0.10000000000000009,-0.2222222222222221,-0.07317073170731703,-0.0699300699300699,-0.07272727272727264,-0.02564102564102566,-0.042253521126760396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006572094334238443,0.0,0.0,0.0,0.025974025974025983,0.0,0.0,0.0,0.0,0.0,0.0,-0.03124999999999989,-0.050000000000000044,-0.06944444444444453,-0.07142857142857129,-0.06250000000000011,-0.07894736842105243,-0.05102040816326514
2020-11-29,-0.00011343682934306099,0.02293737911112914,0.02684546630773399,0.04800198291912183,-0.046518074109424434,-0.00023567084327769106,0.02347119081462612,0.027952858612175557,0.08656791026755872,0.047461380302274536,0.02492493561824749,0.021230766341861163,0.0063155733685946736,0.003462392755795296,0.005882450152975727,0.0294749012687463,0.029597703824271404,0.012048192771084265,0.0,0.0,0.0,0.2857142857142856,-0.02631578947368418,0.022556390977443552,0.026143790849673332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026936341415704224,0.0,0.0,0.0,-0.12067510548523208,0.0,0.0,0.0,0.0,0.0,0.0,-0.09677419354838701,-0.013157894736842146,0.014925373134328401,0.02564102564102555,0.04444444444444451,0.04285714285714293,-0.010752688172043001
2020-12-06,-0.004048137980106614,0.011195393899997796,0.02037013127009324,0.03239357236284279,0.0315511892390945,0.01578316594554874,0.016993626008259044,0.0009761590406240916,0.044204763400948144,0.01791380701925549,0.004390914127224255,0.02755574419790685,0.010609762437610915,-0.021173211967256633,0.02832589776965211,-0.00120089773127674,0.02116860912136298,0.15476190476190488,0.0,0.125,-0.2222222222222221,0.0,0.1351351351351351,0.125,0.10191082802547768,-0.00877192982456143,-0.003676470588235392,-184.0,0.056963268513062326,0.047169811320754595,-0.010084033613445453,0.006719531592171757,0.005025125628140614,-0.6,0.0724068505618709,-0.02898550724637683,0.0,0.0,-0.013447432762836109,0.0,0.0,0.0,0.0,-0.012408103258319758,0.0,0.0,0.0,-0.002399232245681393,0.0850801479654748,0.0,0.08197787898503583,0.0,0.012112574977267254,0.01603456214507637,0.17857142857142838,0.17333333333333334,0.19117647058823528,0.1416666666666666,0.17021276595744705,0.041095890410958846,-0.02717391304347838
2020-12-13,0.003641507985279402,-0.0054861585669044866,0.012302497813662994,0.004381902245992553,-0.006513732685256235,-0.02539422107781719,-0.00959863320142984,-0.012259649478326806,0.012060016672008622,-0.017943528023208977,-0.00493216282213127,-0.013805053634817988,-0.004583573556326104,-0.0027238031204093183,-0.007641598683000073,-0.0109471998655718,-0.006928654904048814,-0.07216494845360821,-0.3125,0.0,0.1428571428571428,-0.11111111111111105,-0.11904761904761907,-0.07189542483660138,-0.05780346820809257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032572998496147587,0.0,0.0,0.0,0.1212121212121211,0.0,0.0,0.0,0.0,0.0,0.0,-0.12121212121212122,-0.06818181818181812,-0.024691358024691246,-0.04379562043795637,-0.036363636363636376,-0.03947368421052655,0.0
2020-12-20,-0.001020734073350793,0.005170877447103095,-0.008101773137441426,0.1362573648603569,0.04275959510411487,0.007561770916061583,0.012158676963109682,0.01847664385939396,-0.04182896636008304,0.0010541276931859134,0.000788547438161924,0.031777864358162544,0.009061178353640731,0.0008034014716149507,0.011819494979034895,0.023608326580002226,0.030519752402753175,0.05555555555555558,0.18181818181818188,0.0,0.0,0.0,0.05405405405405417,0.04929577464788748,0.042944785276073594,-0.022123893805309658,-0.014760147601476037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004760851692202306,0.0,0.0,0.0,-0.07464607464607453,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137945,0.06097560975609739,0.03797468354430378,0.03816793893129766,0.056603773584905426,0.027397260273972712,-0.033519553072625774
2020-12-27,0.0022836218939248365,0.0003973914100043885,-0.009918748474467276,0.027014059127545842,-0.00989301083211358,0.002497578514858212,-0.00048757962975798375,-0.0037716083480777707,-0.019547268994417832,0.021596470096985287,-0.005357465685484453,0.008659430283348923,-0.009589541180231476,-0.009033948269769998,-0.009472590821161586,-0.011359249519790393,0.003848558101789301,-0.010526315789473717,0.0,0.0,0.125,0.125,-0.05128205128205132,-0.020134228187919434,-0.02352941176470591,-0.009049773755656076,-0.0037453183520598232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033464773286240312,0.0,0.0,0.0,-0.0018544274455261078,0.0,0.0,0.0,0.0,0.0,0.0,-0.09677419354838701,-0.02298850574712641,-0.012195121951219523,-0.022058823529411575,0.017857142857142794,-0.040000000000000036,-0.005780346820809079
2021-01-03,0.0020453037899532678,0.012482705450842069,-0.0011468017828278887,-0.008411803430655396,-0.00027749081694916633,0.01613478413806102,0.01322489117752168,0.011316005340119561,-0.00577106652359749,0.018307301473959647,0.006249965507666877,0.007438367702361726,0.010941414152306539,0.024342484167229728,0.01767296479821745,0.018368652118850637,0.006524917091492277,-0.010638297872340274,0.0,0.0,-0.11111111111111105,0.0,-0.027027027027027084,-0.006849315068493178,-0.0060240963855421326,-0.0091324200913242,0.003759398496240518,-0.30491803278688523,0.01691135476677208,-0.09609609609609615,0.008488964346349936,0.0023470147117750084,0.01083333333333325,-2.5,0.28065083038612304,-0.059701492537313494,0.026138298155390816,0.012855209155241631,-0.02106567534076831,0.013866758003644009,-0.011958953460568078,-0.1069468440330803,-0.11848341232227477,-0.005921413352336202,0.12857671451247876,0.11051500880790277,0.3504778932789778,0.05666511843938693,0.060227272727272796,0.020759999162227594,-0.036680697534576034,-0.016773162939297093,0.028840323675574986,0.008249009445228328,-0.0357142857142857,-0.011764705882352788,-0.012345679012345512,-0.007518796992481369,2.220446049250313e-16,-1.1102230246251565e-16,0.011627906976743985
2021-01-10,-0.01043216977272321,0.017168671345008102,0.027299786542499094,-0.0026257024383256056,0.013881131490558918,-0.025335585997940613,0.01973895447510854,0.0569140111296047,0.09287574801735632,0.04884672981394633,0.011970495572708462,0.00569132937438277,-0.00815444351656347,-0.005901120467502241,0.03482015525107496,0.0498192504347823,0.024339957593801698,0.21505376344086002,0.0769230769230771,0.0,0.0,-0.11111111111111105,0.36111111111111116,0.15172413793103456,0.13333333333333353,-0.004608294930875445,-0.0074906367041198685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027757740501954675,0.0,0.0,0.0,-0.05230769230769239,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185184,0.24999999999999978,0.23749999999999982,0.15909090909090917,0.12280701754385936,0.027777777777778345,-0.09770114942528729
2021-01-17,0.0009165863366282778,-0.008978718297876886,0.022530296319470677,-0.010868114645634419,-0.055038426902852544,0.013296425548461555,-0.014583138348378322,-0.015292263463335787,0.032109998947240204,0.0006467256136615251,-0.008704176003664688,-0.025542797288956365,-0.018983511140232112,0.01058883940119415,-0.003577665447874967,-0.017713984476154465,-0.015412874548000777,-0.017699115044247593,-0.07142857142857151,0.0,0.0,0.125,-0.061224489795918324,-0.005988023952095856,-0.010695187165775444,0.03240740740740744,0.05283018867924527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020028861688534683,0.0,0.0,0.0,0.1289424860853432,0.0,0.0,0.0,0.0,0.0,0.0,-0.09756097560975607,-0.02857142857142836,-0.010101010101009833,0.0,0.015625000000000444,-3.3306690738754696e-16,0.04458598726114671
2021-01-24,0.0003432881920273356,0.006004127798784564,0.005649566641700465,0.03207536142388978,0.020863680949261276,0.016314012025951286,0.019111015747970805,-0.012742215096386511,-0.015906314525464538,-0.019392281195773076,-0.0036023519029869666,0.0424578437779648,-0.008532682559792337,-0.0023812998930913265,0.00530031068276382,0.025934854982998523,0.04189403164307426,-0.009009009009009028,0.0,-0.11111111111111105,-0.12499999999999989,-0.11111111111111105,-0.0434782608695653,0.0,0.0,-0.008968609865470878,-0.007168458781361964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003990591172453595,0.0,0.0,0.0,-0.09983566146261302,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027027027027084,0.0,-0.010204081632653073,0.0,0.01538461538461533,0.013513513513513598,0.0060975609756095395
